# ****************************************************************************
# CUI
#
# The Advanced Framework for Simulation, Integration, and Modeling (AFSIM)
#
# The use, dissemination or disclosure of data in this file is subject to
# limitation or restriction. See accompanying README and LICENSE for details.
# ****************************************************************************
#Ground target launch data for RED_SRBM_1
#Generated on Thu Jan 14 13:00:44 2010
#loft_angle burn_time ground_range time_of_flight
84.6500 66.9400 166073.07 254.6799
84.6500 66.9600 166264.54 254.7867
84.6500 66.9800 166456.19 254.8936
84.6500 67.0000 166674.06 255.0005
84.6500 67.0200 166866.09 255.1075
84.6500 67.0400 167058.30 255.2145
84.6500 67.0600 167250.69 255.3215
84.6500 67.0800 167443.26 255.4286
84.6500 67.1000 167636.01 255.5358
84.6500 67.1200 167828.94 255.6429
84.6500 67.1400 168048.18 255.7502
84.6500 67.1600 168241.49 255.8574
84.6500 67.1800 168434.99 255.9647
84.6500 67.2000 168628.66 256.0721
84.6500 67.2200 168822.51 256.1795
84.6500 67.2400 169016.55 256.2870
84.6500 67.2600 169210.76 256.3944
84.6500 67.2800 169431.38 256.5020
84.6500 67.3000 169625.98 256.6096
84.6500 67.3200 169820.75 256.7172
84.6500 67.3400 170015.71 256.8249
84.6500 67.3600 170210.85 256.9326
84.6500 67.3800 170406.17 257.0403
84.6500 67.4000 170601.67 257.1481
84.6500 67.4200 170823.69 257.2560
84.6500 67.4400 171019.57 257.3639
84.6500 67.4600 171215.65 257.4718
84.6500 67.4800 171411.90 257.5798
84.6500 67.5000 171608.34 257.6878
84.6500 67.5200 171804.96 257.7959
84.6500 67.5400 172028.18 257.9040
84.6500 67.5600 172225.19 258.0122
84.6500 67.5800 172422.38 258.1204
84.6500 67.6000 172619.76 258.2286
84.6500 67.6200 172817.33 258.3369
84.6500 67.6400 173015.08 258.4453
84.6500 67.6600 173239.50 258.5536
84.6500 67.6800 173437.64 258.6621
84.6500 67.7000 173635.96 258.7706
84.6500 67.7200 173834.46 258.8791
84.6500 67.7400 174033.15 258.9877
84.6500 67.7600 174232.02 259.0963
84.6500 67.7800 174457.65 259.2049
84.6500 67.8000 174656.92 259.3136
84.6500 67.8200 174856.37 259.4224
84.6500 67.8400 175056.00 259.5312
84.6500 67.8600 175255.83 259.6400
84.6500 67.8800 175455.84 259.7489
84.6500 67.9000 175682.69 259.8579
84.6500 67.9200 175883.09 259.9668
84.6500 67.9400 176083.68 260.0759
84.6500 67.9600 176284.46 260.1849
84.6500 67.9800 176485.43 260.2941
84.6500 68.0000 176713.30 260.4032
84.6500 68.0200 176914.67 260.5124
84.6500 68.0400 177116.22 260.6217
84.6500 68.0600 177317.96 260.7310
84.6500 68.0800 177519.89 260.8404
84.6500 68.1000 177722.01 260.9497
84.6500 68.1200 177951.11 261.0592
84.6500 68.1400 178153.62 261.1687
84.6500 68.1600 178356.32 261.2782
84.6500 68.1800 178559.21 261.3878
84.6500 68.2000 178762.28 261.4974
84.6500 68.2200 178992.42 261.6071
84.6500 68.2400 179195.90 261.7168
84.6500 68.2600 179399.56 261.8266
84.6500 68.2800 179603.42 261.9364
84.6500 68.3000 179807.46 262.0463
84.6500 68.3200 180038.63 262.1562
84.6500 68.3400 180243.08 262.2661
84.6500 68.3600 180447.72 262.3762
84.6500 68.3800 180652.56 262.4862
84.6500 68.4000 180857.58 262.5963
84.6500 68.4200 181089.79 262.7064
84.6500 68.4400 181295.22 262.8166
84.6500 68.4600 181500.84 262.9269
84.6500 68.4800 181706.65 263.0372
84.6500 68.5000 181912.66 263.1475
84.6500 68.5200 182145.92 263.2579
84.6500 68.5400 182352.32 263.3683
84.6500 68.5600 182558.92 263.4788
84.6500 68.5800 182765.71 263.5893
84.6500 68.6000 182972.69 263.6999
84.6500 68.6200 183207.00 263.8105
84.6500 68.6400 183414.39 263.9212
84.6500 68.6600 183621.97 264.0319
84.6500 68.6800 183829.74 264.1426
84.6500 68.7000 184064.90 264.2534
84.6500 68.7200 184273.08 264.3643
84.6500 68.7400 184481.46 264.4752
84.6500 68.7600 184690.03 264.5862
84.6500 68.7800 184898.80 264.6972
84.6500 68.8000 185135.02 264.8082
84.6500 68.8200 185344.20 264.9193
84.6500 68.8400 185553.57 265.0305
84.6500 68.8600 185763.14 265.1416
84.6500 68.8800 186000.21 265.2529
84.6500 68.9000 186210.20 265.3642
84.6500 68.9200 186420.38 265.4755
84.6500 68.9400 186630.75 265.5869
84.6500 68.9600 186841.32 265.6983
84.6500 68.9800 187079.45 265.8098
84.6500 69.0000 187290.44 265.9213
84.6500 69.0200 187501.61 266.0329
84.6500 69.0400 187712.98 266.1446
84.6500 69.0600 187951.98 266.2562
84.6500 69.0800 188163.77 266.3680
84.6500 69.1000 188375.76 266.4797
84.6500 69.1200 188587.94 266.5916
84.6500 69.1400 188827.80 266.7034
84.6500 69.1600 189040.40 266.8154
84.6500 69.1800 189253.20 266.9273
84.6500 69.2000 189466.20 267.0393
84.6500 69.2200 189706.93 267.1514
84.6500 69.2400 189920.35 267.2635
84.6500 69.2600 190133.97 267.3757
84.6500 69.2800 190347.78 267.4879
84.6500 69.3000 190589.38 267.6002
84.6500 69.3200 190803.62 267.7125
84.6500 69.3400 191018.06 267.8249
84.6500 69.3600 191232.69 267.9373
84.6500 69.3800 191447.52 268.0497
84.6500 69.4000 191690.21 268.1623
84.6500 69.4200 191905.47 268.2748
84.6500 69.4400 192120.93 268.3874
84.6500 69.4600 192364.27 268.5001
84.6500 69.4800 192580.15 268.6128
84.6500 69.5000 192796.23 268.7256
84.6500 69.5200 193012.51 268.8384
84.6500 69.5400 193256.73 268.9512
84.6500 69.5600 193473.44 269.0641
84.6500 69.5800 193690.36 269.1771
84.6500 69.6000 193907.47 269.2901
84.6500 69.6200 194152.58 269.4032
84.6500 69.6400 194370.12 269.5163
84.6500 69.6600 194587.86 269.6295
84.6500 69.6800 194805.81 269.7427
84.6500 69.7000 195051.81 269.8559
84.6500 69.7200 195270.19 269.9692
84.6500 69.7400 195488.76 270.0826
84.6500 69.7600 195707.54 270.1960
84.6500 69.7800 195954.43 270.3095
84.6500 69.8000 196173.64 270.4230
84.6500 69.8200 196393.05 270.5366
84.6500 69.8400 196640.60 270.6502
84.6500 69.8600 196860.45 270.7639
84.6500 69.8800 197080.50 270.8776
84.6500 69.9000 197300.75 270.9913
84.6500 69.9200 197549.20 271.1052
84.6500 69.9400 197769.89 271.2190
84.6500 69.9600 197990.78 271.3330
84.6500 69.9800 198211.88 271.4469
84.6500 70.0000 198461.24 271.5609
84.6500 70.0200 198682.77 271.6750
84.6500 70.0400 198904.51 271.7891
84.6500 70.0600 199154.54 271.9033
84.6500 70.0800 199376.73 272.0176
84.6500 70.1000 199599.11 272.1318
84.6500 70.1200 199821.70 272.2462
84.6500 70.1400 200072.64 272.3606
84.6500 70.1600 200295.67 272.4750
84.6500 70.1800 200518.90 272.5895
84.6500 70.2000 200770.52 272.7040
84.6500 70.2200 200994.19 272.8186
84.6500 70.2400 201218.07 272.9332
84.6500 70.2600 201442.16 273.0479
84.6500 70.2800 201694.69 273.1627
84.6500 70.3000 201919.22 273.2775
84.6500 70.3200 202143.96 273.3923
84.6500 70.3400 202397.18 273.5072
84.6500 70.3600 202622.36 273.6222
84.6500 70.3800 202847.76 273.7372
84.6500 70.4000 203101.66 273.8522
84.6500 70.4200 203327.50 273.9674
84.6500 70.4400 203553.55 274.0825
84.6500 70.4600 203779.80 274.1977
84.6500 70.4800 204034.64 274.3130
84.6500 70.5000 204261.34 274.4283
84.6500 70.5200 204488.25 274.5437
84.6500 70.5400 204743.77 274.6591
84.6500 70.5600 204971.13 274.7746
84.6500 70.5800 205198.70 274.8901
84.6500 70.6000 205454.92 275.0057
84.6500 70.6200 205682.93 275.1214
84.6500 70.6400 205911.16 275.2371
84.6500 70.6600 206168.07 275.3528
84.6500 70.6800 206396.75 275.4686
84.6500 70.7000 206625.64 275.5844
84.6500 70.7200 206883.25 275.7003
84.6500 70.7400 207112.60 275.8163
84.6500 70.7600 207342.15 275.9323
84.6500 70.7800 207571.92 276.0484
84.6500 70.8000 207830.48 276.1645
84.6500 70.8200 208060.70 276.2807
84.6500 70.8400 208291.13 276.3969
84.6500 70.8600 208550.40 276.5132
84.6500 70.8800 208781.29 276.6295
84.6500 70.9000 209012.39 276.7459
84.6500 70.9200 209272.36 276.8623
84.6500 70.9400 209503.92 276.9788
84.6500 70.9600 209735.69 277.0953
84.6500 70.9800 209996.36 277.2119
84.6500 71.0000 210228.59 277.3286
84.6500 71.0200 210461.03 277.4453
84.6500 71.0400 210722.42 277.5621
84.6500 71.0600 210955.32 277.6789
84.6500 71.0800 211188.44 277.7957
84.6500 71.1000 211450.54 277.9127
84.6500 71.1200 211684.12 278.0296
84.6500 71.1400 211917.91 278.1467
84.6500 71.1600 212180.73 278.2638
84.6500 71.1800 212414.99 278.3809
84.6500 71.2000 212649.46 278.4981
84.6500 71.2200 212913.00 278.6154
84.6500 71.2400 213147.94 278.7327
84.6500 71.2600 213411.95 278.8500
84.6500 71.2800 213647.35 278.9674
84.6500 71.3000 213882.97 279.0849
84.6500 71.3200 214147.70 279.2024
84.6500 71.3400 214383.78 279.3200
84.6500 71.3600 214620.08 279.4376
84.6500 71.3800 214885.53 279.5553
84.6500 71.4000 215122.30 279.6731
84.6500 71.4200 215359.28 279.7909
84.6500 71.4400 215625.46 279.9087
84.6500 71.4600 215862.92 280.0266
84.6500 71.4800 216100.59 280.1446
84.6500 71.5000 216367.50 280.2626
84.6500 71.5200 216605.64 280.3807
84.6500 71.5400 216844.00 280.4988
84.6500 71.5600 217111.65 280.6170
84.6500 71.5800 217350.49 280.7353
84.6500 71.6000 217618.62 280.8536
84.6500 71.6200 217857.93 280.9719
84.6500 71.6400 218097.45 281.0903
84.6500 71.6600 218366.32 281.2088
84.6500 71.6800 218606.32 281.3273
84.6500 71.7000 218846.53 281.4459
84.6500 71.7200 219116.14 281.5646
84.6500 71.7400 219356.83 281.6832
84.6500 71.7600 219626.92 281.8020
84.6500 71.7800 219868.09 281.9208
84.6500 71.8000 220109.48 282.0397
84.6500 71.8200 220380.31 282.1586
84.6500 71.8400 220622.18 282.2776
84.6500 71.8600 220864.27 282.3966
84.6500 71.8800 221135.86 282.5157
84.6500 71.9000 221378.42 282.6348
84.6500 71.9200 221650.50 282.7540
84.6500 71.9400 221893.55 282.8733
84.6500 71.9600 222136.82 282.9926
84.6500 71.9800 222409.65 283.1120
84.6500 72.0000 222653.41 283.2314
84.6500 72.0200 222926.72 283.3509
84.6500 72.0400 223170.96 283.4704
84.6500 72.0600 223415.42 283.5900
84.6500 72.0800 223689.49 283.7097
84.6500 72.1000 223934.43 283.8294
84.6500 72.1200 224179.60 283.9492
84.6500 72.1400 224454.43 284.0690
84.6500 72.1600 224700.08 284.1889
84.6500 72.1800 224975.41 284.3088
84.6500 72.2000 225221.55 284.4289
84.6500 72.2200 225467.91 284.5489
84.6500 72.2400 225744.00 284.6690
84.6500 72.2600 225990.85 284.7892
84.6500 72.2800 226267.45 284.9094
84.6500 72.3000 226514.79 285.0297
84.6500 72.3200 226791.89 285.1501
84.6500 72.3400 227039.72 285.2705
84.6500 72.3600 227287.78 285.3910
84.6500 72.3800 227565.64 285.5115
84.6500 72.4000 227814.19 285.6321
84.6500 72.4200 228092.55 285.7527
84.6500 72.4400 228341.59 285.8734
84.6500 72.4600 228590.86 285.9942
84.6500 72.4800 228870.00 286.1150
84.6500 72.5000 229119.76 286.2359
84.6500 72.5200 229399.41 286.3568
84.6500 72.5400 229649.66 286.4778
84.6500 72.5600 229900.14 286.5989
84.6500 72.5800 230180.57 286.7200
84.6500 72.6000 230431.55 286.8411
84.6500 72.6200 230712.49 286.9624
84.6500 72.6400 230963.96 287.0837
84.6500 72.6600 231245.42 287.2050
84.6500 72.6800 231497.39 287.3264
84.6500 72.7000 231749.60 287.4479
84.6500 72.7200 232031.83 287.5694
84.6500 72.7400 232284.53 287.6910
84.6500 72.7600 232567.29 287.8127
84.6500 72.7800 232820.49 287.9344
84.6500 72.8000 233103.75 288.0561
84.6500 72.8200 233357.46 288.1780
84.6500 72.8400 233611.39 288.2998
84.6500 72.8600 233895.45 288.4218
84.6500 72.8800 234149.88 288.5438
84.6500 72.9000 234434.46 288.6659
84.6500 72.9200 234689.40 288.7880
84.6500 72.9400 234974.50 288.9102
84.6500 72.9600 235229.95 289.0324
84.6500 72.9800 235515.57 289.1547
84.6500 73.0000 235771.53 289.2771
84.6500 73.0200 236027.71 289.3995
84.6500 73.0400 236314.14 289.5220
84.6500 73.0600 236570.83 289.6445
84.6500 73.0800 236857.78 289.7672
84.6500 73.1000 237114.97 289.8898
84.6500 73.1200 237402.45 290.0126
84.6500 73.1400 237660.16 290.1354
84.6500 73.1600 237948.16 290.2582
84.6500 73.1800 238206.38 290.3811
84.6500 73.2000 238494.91 290.5041
84.6500 73.2200 238753.64 290.6271
84.6500 73.2400 239042.70 290.7502
84.6500 73.2600 239301.94 290.8734
84.6500 73.2800 239561.42 290.9966
84.6500 73.3000 239851.30 291.1199
84.6500 73.3200 240111.29 291.2432
84.6500 73.3400 240401.70 291.3666
84.6500 73.3600 240662.21 291.4901
84.6500 73.3800 240953.15 291.6136
84.6500 73.4000 241214.18 291.7372
84.6500 73.4200 241505.66 291.8609
84.6500 73.4400 241767.19 291.9846
84.6500 73.4600 242059.22 292.1084
84.6500 73.4800 242321.27 292.2322
84.6500 73.5000 242613.83 292.3561
84.6500 73.5200 242876.40 292.4801
84.6500 73.5400 243169.50 292.6041
84.6500 73.5600 243432.59 292.7282
84.6500 73.5800 243726.24 292.8523
84.6500 73.6000 243989.85 292.9765
84.6500 73.6200 244284.04 293.1008
84.6500 73.6400 244548.17 293.2252
84.6500 73.6600 244812.55 293.3496
84.6500 73.6800 245107.57 293.4740
84.6500 73.7000 245372.46 293.5985
84.6500 73.7200 245668.03 293.7231
84.6500 73.7400 245933.45 293.8478
84.6500 73.7600 246229.56 293.9725
84.6500 73.7800 246495.51 294.0973
84.6500 73.8000 246792.17 294.2221
84.6500 73.8200 247058.64 294.3470
84.6500 73.8400 247355.85 294.4720
84.6500 73.8600 247622.85 294.5970
84.6500 73.8800 247920.62 294.7221
84.6500 73.9000 248188.15 294.8473
84.6500 73.9200 248486.47 294.9725
84.6500 73.9400 248754.52 295.0978
84.6500 73.9600 249053.40 295.2232
84.6500 73.9800 249321.99 295.3486
84.6500 74.0000 249621.42 295.4741
84.6500 74.0200 249890.54 295.5996
84.6500 74.0400 250190.53 295.7252
84.6500 74.0600 250490.79 295.8509
84.6500 74.0800 250760.73 295.9766
84.6500 74.1000 251061.55 296.1024
84.6500 74.1200 251332.02 296.2283
84.6500 74.1400 251633.40 296.3542
84.6500 74.1600 251904.41 296.4802
84.6500 74.1800 252206.35 296.6063
84.6500 74.2000 252477.90 296.7324
84.6500 74.2200 252780.40 296.8586
84.6500 74.2400 253052.48 296.9848
84.6500 74.2600 253355.55 297.1112
84.6500 74.2800 253628.18 297.2375
84.6500 74.3000 253931.81 297.3640
84.6500 74.3200 254204.97 297.4905
84.6500 74.3400 254509.18 297.6171
84.6500 74.3600 254782.88 297.7437
84.6500 74.3800 255087.66 297.8704
84.6500 74.4000 255361.90 297.9972
84.6500 74.4200 255667.24 298.1241
84.6500 74.4400 255972.86 298.2510
84.6500 74.4600 256247.94 298.3779
84.6500 74.4800 256554.13 298.5050
84.6500 74.5000 256829.76 298.6321
84.6500 74.5200 257136.52 298.7593
84.6500 74.5400 257412.69 298.8865
84.6500 74.5600 257720.03 299.0138
84.6500 74.5800 257996.75 299.1412
84.6500 74.6000 258304.67 299.2686
84.6500 74.6200 258581.93 299.3961
84.6500 74.6400 258890.43 299.5237
84.6500 74.6600 259199.20 299.6513
84.6500 74.6800 259477.32 299.7790
84.6500 74.7000 259786.68 299.9068
84.6500 74.7200 260065.34 300.0346
84.6500 74.7400 260375.27 300.1625
84.6500 74.7600 260654.49 300.2905
84.6500 74.7800 260965.01 300.4186
84.6500 74.8000 261244.77 300.5467
84.6500 74.8200 261555.88 300.6748
84.6500 74.8400 261867.26 300.8031
84.6500 74.8600 262147.88 300.9314
84.6500 74.8800 262459.86 301.0598
84.6500 74.9000 262741.03 301.1882
84.6500 74.9200 263053.60 301.3167
84.6500 74.9400 263335.33 301.4453
84.6500 74.9600 263648.48 301.5739
84.6500 74.9800 263961.92 301.7027
84.6500 75.0000 264244.52 301.8314
84.6500 75.0200 264558.55 301.9603
84.6500 75.0400 264841.70 302.0892
84.6500 75.0600 265156.32 302.2182
84.6500 75.0800 265440.03 302.3472
84.6500 75.1000 265755.25 302.4764
84.6500 75.1200 266070.76 302.6056
84.6500 75.1400 266355.34 302.7348
84.6500 75.1600 266671.44 302.8642
84.6500 75.1800 266956.58 302.9936
84.6500 75.2000 267273.28 303.1230
84.6500 75.2200 267590.28 303.2526
84.6500 75.2400 267876.29 303.3822
84.6500 75.2600 268193.89 303.5118
84.6500 75.2800 268480.46 303.6416
84.6500 75.3000 268798.66 303.7714
84.6500 75.3200 269117.15 303.9013
84.6500 75.3400 269404.61 304.0312
84.6500 75.3600 269723.70 304.1613
84.6500 75.3800 270011.72 304.2914
84.6500 75.4000 270331.42 304.4215
84.6500 75.4200 270651.41 304.5517
84.6500 75.4400 270940.32 304.6820
84.6500 75.4600 271260.92 304.8124
84.6500 75.4800 271550.39 304.9429
84.6500 75.5000 271871.60 305.0734
84.6500 75.5200 272193.11 305.2039
84.6500 75.5400 272483.47 305.3346
84.6500 75.5600 272805.59 305.4653
84.6500 75.5800 273096.52 305.5961
84.6500 75.6000 273419.26 305.7270
84.6500 75.6200 273742.29 305.8579
84.6500 75.6400 274034.11 305.9889
84.6500 75.6600 274357.76 306.1200
84.6500 75.6800 274681.71 306.2511
84.6500 75.7000 274974.42 306.3824
84.6500 75.7200 275298.99 306.5137
84.6500 75.7400 275592.28 306.6450
84.6500 75.7600 275917.46 306.7764
84.6500 75.7800 276242.95 306.9079
84.6500 75.8000 276537.14 307.0395
84.6500 75.8200 276863.25 307.1712
84.6500 75.8400 277189.66 307.3029
84.6500 75.8600 277484.75 307.4347
84.6500 75.8800 277811.78 307.5665
84.6500 75.9000 278107.45 307.6985
84.6500 75.9200 278435.12 307.8305
84.6500 75.9400 278763.09 307.9626
84.6500 75.9600 279059.66 308.0947
84.6500 75.9800 279388.26 308.2269
84.6500 76.0000 279717.16 308.3592
84.6500 76.0200 280014.64 308.4916
84.6500 76.0400 280344.17 308.6240
84.6500 76.0600 280674.01 308.7565
84.6500 76.0800 280972.40 308.8891
84.6500 76.1000 281302.87 309.0218
84.6500 76.1200 281633.65 309.1545
84.6500 76.1400 281932.96 309.2873
84.6500 76.1600 282264.38 309.4202
84.6500 76.1800 282596.10 309.5531
84.6500 76.2000 282896.32 309.6862
84.6500 76.2200 283228.69 309.8193
84.6500 76.2400 283561.37 309.9524
84.6500 76.2600 283862.50 310.0857
84.6500 76.2800 284195.82 310.2190
84.6500 76.3000 284529.45 310.3524
84.6500 76.3200 284831.50 310.4858
84.6500 76.3400 285165.78 310.6194
84.6500 76.3600 285500.36 310.7530
84.6500 76.3800 285803.34 310.8867
84.6500 76.4000 286138.57 311.0205
84.6500 76.4200 286474.12 311.1543
84.6500 76.4400 286778.02 311.2882
84.6500 76.4600 287114.22 311.4222
84.6500 76.4800 287450.73 311.5562
84.6500 76.5000 287755.56 311.6904
84.6500 76.5200 288092.73 311.8246
84.6500 76.5400 288430.20 311.9589
84.6500 76.5600 288735.97 312.0932
84.6500 76.5800 289074.10 312.2277
84.6500 76.6000 289412.55 312.3622
84.6500 76.6200 289719.25 312.4967
84.6500 76.6400 290058.35 312.6314
84.6500 76.6600 290397.78 312.7662
84.6500 76.6800 290737.52 312.9010
84.6500 76.7000 291045.50 313.0358
84.6500 76.7200 291385.90 313.1708
84.6500 76.7400 291726.63 313.3058
84.6500 76.7600 292035.54 313.4410
84.6500 76.7800 292376.93 313.5762
84.6500 76.8000 292718.64 313.7114
84.6500 76.8200 293028.49 313.8468
84.6500 76.8400 293370.87 313.9822
84.6500 76.8600 293713.56 314.1177
84.6500 76.8800 294056.59 314.2532
84.6500 76.9000 294367.73 314.3889
84.6500 76.9200 294711.42 314.5246
84.6500 76.9400 295055.43 314.6604
84.6500 76.9600 295367.53 314.7963
84.6500 76.9800 295712.21 314.9323
84.6500 77.0000 296057.22 315.0683
84.6500 77.0200 296402.57 315.2044
84.6500 77.0400 296715.95 315.3406
84.6500 77.0600 297061.97 315.4769
84.6500 77.0800 297408.31 315.6132
84.6500 77.1000 297722.65 315.7496
84.6500 77.1200 298069.67 315.8861
84.6500 77.1400 298417.02 316.0227
84.6500 77.1600 298764.70 316.1594
84.6500 77.1800 299080.35 316.2961
84.6500 77.2000 299428.71 316.4329
84.6500 77.2200 299777.40 316.5698
84.6500 77.2400 300126.43 316.7068
84.6500 77.2600 300443.38 316.8438
84.6500 77.2800 300793.09 316.9809
84.6500 77.3000 301143.13 317.1181
84.6500 77.3200 301493.51 317.2554
84.6500 77.3400 301811.78 317.3928
84.6500 77.3600 302162.84 317.5302
84.6500 77.3800 302514.24 317.6677
84.6500 77.4000 302865.98 317.8053
84.6500 77.4200 303185.57 317.9430
84.6500 77.4400 303537.99 318.0808
84.6500 77.4600 303890.76 318.2186
84.6500 77.4800 304243.86 318.3565
84.6500 77.5000 304564.77 318.4945
84.6500 77.5200 304918.57 318.6326
84.6500 77.5400 305272.70 318.7707
84.6500 77.5600 305627.18 318.9090
84.6500 77.5800 305949.42 319.0473
84.6500 77.6000 306304.59 319.1857
84.6500 77.6200 306660.11 319.3242
84.6500 77.6400 307015.97 319.4627
84.6500 77.6600 307372.31 319.6014
84.6500 77.6800 307696.60 319.7401
84.6500 77.7000 308053.70 319.8789
84.6500 77.7200 308411.10 320.0178
84.6500 77.7400 308768.82 320.1567
84.6500 77.7600 309094.19 320.2958
84.6500 77.7800 309452.58 320.4349
84.6500 77.8000 309811.31 320.5741
84.6500 77.8200 310170.38 320.7134
84.6500 77.8400 310529.79 320.8528
84.6500 77.8600 310856.83 320.9922
84.6500 77.8800 311216.94 321.1318
84.6500 77.9000 311577.39 321.2714
84.6500 77.9200 311938.19 321.4111
84.6500 77.9400 312299.34 321.5508
84.6500 77.9600 312628.07 321.6907
84.6500 77.9800 312989.93 321.8307
84.6500 78.0000 313352.13 321.9707
84.6500 78.0200 313714.69 322.1108
84.6500 78.0400 314077.60 322.2510
84.6500 78.0600 314408.03 322.3913
84.6500 78.0800 314771.65 322.5316
84.6500 78.1000 315135.63 322.6720
84.6500 78.1200 315499.95 322.8126
84.6500 78.1400 315864.63 322.9532
84.6500 78.1600 316196.79 323.0939
84.6500 78.1800 316562.19 323.2346
84.6500 78.2000 316927.94 323.3755
84.6500 78.2200 317294.05 323.5164
84.6500 78.2400 317660.52 323.6574
84.6500 78.2600 317994.41 323.7985
84.6500 78.2800 318361.59 323.9397
84.6500 78.3000 318729.14 324.0810
84.6500 78.3200 319097.05 324.2224
84.6500 78.3400 319465.31 324.3638
84.6500 78.3600 319833.94 324.5053
84.6500 78.3800 320169.94 324.6469
84.6500 78.4000 320539.29 324.7886
84.6500 78.4200 320909.01 324.9304
84.6500 78.4400 321279.09 325.0723
84.6500 78.4600 321649.53 325.2142
84.6500 78.4800 322020.34 325.3563
84.6500 78.5000 322358.45 325.4984
84.6500 78.5200 322729.99 325.6406
84.6500 78.5400 323101.90 325.7829
84.6500 78.5600 323474.17 325.9253
84.6500 78.5800 323846.80 326.0677
84.6500 78.6000 324219.81 326.2103
84.6500 78.6200 324593.18 326.3529
84.6500 78.6400 324933.80 326.4956
84.6500 78.6600 325307.91 326.6384
84.6500 78.6800 325682.39 326.7813
84.6500 78.7000 326057.24 326.9243
84.6500 78.7200 326432.46 327.0674
84.6500 78.7400 326808.05 327.2105
84.6500 78.7600 327184.01 327.3537
84.6500 78.7800 327527.15 327.4971
84.6500 78.8000 327903.85 327.6405
84.6500 78.8200 328280.93 327.7840
84.6500 78.8400 328658.39 327.9276
84.6500 78.8600 329036.21 328.0712
84.6500 78.8800 329414.41 328.2150
84.6500 78.9000 329792.99 328.3588
84.6500 78.9200 330171.94 328.5028
84.6500 78.9400 330518.00 328.6468
84.6500 78.9600 330897.70 328.7909
84.6500 78.9800 331277.79 328.9351
84.6500 79.0000 331658.24 329.0794
84.6500 79.0200 332039.08 329.2238
84.6500 79.0400 332420.30 329.3682
84.6500 79.0600 332801.89 329.5128
84.6500 79.0800 333183.87 329.6574
84.6500 79.1000 333566.22 329.8021
84.6500 79.1200 333915.60 329.9470
84.6500 79.1400 334298.72 330.0919
84.6500 79.1600 334682.21 330.2369
84.6500 79.1800 335066.09 330.3819
84.6500 79.2000 335450.36 330.5271
84.6500 79.2200 335835.00 330.6724
84.6500 79.2400 336220.03 330.8177
84.6500 79.2600 336605.45 330.9632
84.6500 79.2800 336991.25 331.1087
84.6500 79.3000 337377.43 331.2543
84.6500 79.3200 337764.01 331.4000
84.6500 79.3400 338117.51 331.5458
84.6500 79.3600 338504.85 331.6917
84.6500 79.3800 338892.58 331.8377
84.6500 79.4000 339280.70 331.9838
84.6500 79.4200 339669.21 332.1300
84.6500 79.4400 340058.11 332.2762
84.6500 79.4600 340447.39 332.4226
84.6500 79.4800 340837.07 332.5690
84.6500 79.5000 341227.14 332.7155
84.6500 79.5200 341617.60 332.8622
84.6500 79.5400 342008.45 333.0089
84.6500 79.5600 342399.70 333.1557
84.6500 79.5800 342791.34 333.3026
84.6500 79.6000 343149.78 333.4495
84.6500 79.6200 343542.21 333.5966
84.6500 79.6400 343935.02 333.7438
84.6500 79.6600 344328.23 333.8911
84.6500 79.6800 344721.84 334.0384
84.6500 79.7000 345115.85 334.1859
84.6500 79.7200 345510.25 334.3334
84.6500 79.7400 345905.05 334.4810
84.6500 79.7600 346300.24 334.6288
84.6500 79.7800 346695.84 334.7766
84.6500 79.8000 347091.83 334.9245
84.6500 79.8200 347488.23 335.0725
84.6500 79.8400 347885.02 335.2206
84.6500 79.8600 348282.22 335.3688
84.6500 79.8800 348679.81 335.5171
84.6500 79.9000 349077.81 335.6655
84.6500 79.9200 349476.21 335.8139
84.6500 79.9400 349875.02 335.9625
